player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
John Stones 586,DC,0,0,0,0.0,0.0,90,Arsenal,Everton,2,0,0
Seamus Coleman 585,DR,0,0,0,0.0,0.109264999628067,90,Arsenal,Everton,2,0,1
Craig Dawson 804,DR,0,0,1,0.3690389990806579,0.0,90,Aston Villa,West Bromwich Albion,2,1,0
Andrew Robertson 1688,DML,0,0,2,0.0858569964766502,0.0,90,Hull,Sunderland,1,1,0
Joel Ward 510,DR,0,0,1,0.0226287003606557,0.0,90,Southampton,Crystal Palace,1,0,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0977898985147476,90,Southampton,Crystal Palace,1,0,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.1004749983549118,90,West Ham,Chelsea,0,1,1
Cheikhou Kouyaté 532,DMC,0,0,2,0.0870084017515182,0.2047560065984726,90,West Ham,Chelsea,0,1,2
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
James Tomkins 530,DC,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
Kurt Zouma 935,DMC,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Newcastle United,Manchester United,0,1,0
John Stones 586,DC,0,0,0,0.0,0.0616553984582424,90,Stoke,Everton,2,0,1
Seamus Coleman 585,DR,0,0,0,0.0,0.0,90,Stoke,Everton,2,0,0
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Tottenham,Swansea,3,2,0
Kyle Walker 638,DR,0,0,1,0.0671973004937172,0.13018199801445,90,Tottenham,Swansea,3,2,3
Ben Mee 1654,DL,0,0,1,0.0150408996269106,0.0,90,Liverpool,Burnley,2,0,0
Kieran Trippier 652,DR,0,0,0,0.0,0.1283349990844726,90,Liverpool,Burnley,2,0,3
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Liverpool,Burnley,2,0,0
Ben Davies 660,DL,0,0,0,0.0,0.0079622296616435,90,Queens Park Rangers,Tottenham,1,2,1
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Queens Park Rangers,Tottenham,1,2,0
Kyle Walker 638,DR,0,0,1,0.0271310005336999,0.5933970212936401,90,Queens Park Rangers,Tottenham,1,2,2
Joel Ward 510,DR,1,0,2,0.09354779869318,0.0,90,Crystal Palace,Queens Park Rangers,3,1,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Arsenal,West Ham,3,0,0
Calum Chambers 508,DR,0,0,0,0.0,0.3839159905910492,90,Arsenal,West Ham,3,0,2
Cheikhou Kouyaté 532,DC,0,0,1,0.0093510802835226,0.0,90,Arsenal,West Ham,3,0,0
Andrew Robertson 1688,DML,0,0,0,0.0,0.0178990997374057,80,Leicester,Hull,0,0,1
Jeffrey Schlupp 757,DL,0,0,2,0.0718894973397255,0.0,90,Leicester,Hull,0,0,0
Craig Dawson 804,DR,0,0,0,0.0,0.1501280069351196,90,West Bromwich Albion,Stoke,1,0,2
Ben Mee 1654,DL,0,0,1,0.038408700376749,0.0,90,Burnley,Manchester City,1,0,0
Kieran Trippier 652,DR,0,0,0,0.0,0.0467206984758377,90,Burnley,Manchester City,1,0,1
César Azpilicueta 681,DL,0,0,2,0.0498608015477657,0.0,90,Chelsea,Southampton,1,1,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0,90,Chelsea,Southampton,1,1,0
Jack Colback 767,DMC,0,0,0,0.0,0.0270988997071981,90,Everton,Newcastle United,3,0,1
Seamus Coleman 585,DR,0,0,0,0.0,0.0213137995451688,90,Everton,Newcastle United,3,0,1
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Manchester United,Tottenham,3,0,0
Kyle Walker 638,DR,0,0,1,0.0123682999983429,0.0,90,Manchester United,Tottenham,3,0,0
Craig Dawson 804,DR,0,0,0,0.0,0.0,90,Manchester City,West Bromwich Albion,3,0,0
Eric Dier 643,DC,0,0,0,0.0,0.3099310100078583,90,Tottenham,Leicester,4,3,1
Jeffrey Schlupp 757,DL,0,0,0,0.0,0.0121339997276663,90,Tottenham,Leicester,4,3,1
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Tottenham,Leicester,4,3,0
Ben Mee 1654,DL,0,0,1,0.0101599004119634,0.0,90,Southampton,Burnley,2,0,0
Kieran Trippier 652,DR,0,0,0,0.0,0.3483160138130188,90,Southampton,Burnley,2,0,2
Nathaniel Clyne 603,DR,0,0,3,0.0675368979573249,0.0,90,Southampton,Burnley,2,0,0
James McArthur 633,DMC,0,0,1,0.0231192000210285,0.0,90,Stoke,Crystal Palace,1,2,0
Joel Ward 510,DR,0,0,0,0.0,0.0892743021249771,90,Stoke,Crystal Palace,1,2,2
Calum Chambers 508,DR,0,0,0,0.0,0.0,90,Newcastle United,Arsenal,1,2,0
Jack Colback 767,DL,0,0,0,0.0,0.0267361998558044,90,Newcastle United,Arsenal,1,2,1
Aaron Cresswell 534,DL,0,0,1,0.0469916984438896,0.1733949929475784,90,West Ham,Sunderland,1,0,3
Cheikhou Kouyaté 532,DC,0,0,2,0.1577779948711395,0.0322427004575729,90,West Ham,Sunderland,1,0,1
Andrew Robertson 1688,DML,0,1,0,0.0,0.0914862975478172,83,Hull,Chelsea,2,3,1
John Stones 586,DC,0,0,0,0.0,0.0,90,Queens Park Rangers,Everton,1,2,0
Seamus Coleman 585,DR,1,0,1,0.1081409975886344,0.0,90,Queens Park Rangers,Everton,1,2,0
Harrison Reed 910,DMC,0,0,1,0.0359411984682083,0.0,64,Southampton,Swansea,0,1,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.3921769857406616,90,Southampton,Swansea,0,1,1
Eric Dier 643,DC,0,0,2,0.0623277015984058,0.0,90,Tottenham,Arsenal,2,1,0
Kyle Walker 638,DR,0,0,0,0.0,0.0976902991533279,90,Tottenham,Arsenal,2,1,2
César Azpilicueta 681,DL,0,1,0,0.0,0.0563586987555027,90,Aston Villa,Chelsea,1,2,1
James McArthur 633,DMC,0,0,1,0.0750813037157058,0.0,90,Leicester,Crystal Palace,0,1,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,0,1,0
Matt Targett 884,DL,0,0,0,0.0,0.0,25,Queens Park Rangers,Southampton,0,1,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0,90,Queens Park Rangers,Southampton,0,1,0
John Stones 586,DC,0,0,1,0.0207665003836154,0.0,90,Everton,Liverpool,0,0,0
Seamus Coleman 585,DR,0,0,2,0.136596992611885,0.0,90,Everton,Liverpool,0,0,0
Ben Mee 1654,DL,0,0,0,0.0,0.0170898996293544,90,Burnley,West Bromwich Albion,2,2,1
Craig Dawson 804,DR,0,0,0,0.0,0.0,90,Burnley,West Bromwich Albion,2,2,0
Kieran Trippier 652,DR,0,0,0,0.0,0.0,90,Burnley,West Bromwich Albion,2,2,0
Michael Keane 1653,DC,0,0,1,0.044649101793766,0.0,90,Burnley,West Bromwich Albion,2,2,0
Jack Colback 767,DMC,1,0,1,0.0725613981485366,0.1250510066747665,90,Newcastle United,Stoke,1,1,2
Aaron Cresswell 534,DL,0,0,1,0.014292299747467,0.2016949951648712,90,West Ham,Manchester United,1,1,1
Cheikhou Kouyaté 532,DC,1,0,1,0.0882712006568908,0.0,90,West Ham,Manchester United,1,1,0
James Tomkins 530,DC,0,0,1,0.2016949951648712,0.1134120002388954,90,West Ham,Manchester United,1,1,1
Luke Shaw 1006,DL,0,0,0,0.0,0.1274610012769699,90,West Ham,Manchester United,1,1,2
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Liverpool,Tottenham,3,2,0
Kyle Walker 638,DR,0,0,0,0.0,0.0168593991547822,90,Liverpool,Tottenham,3,2,1
César Azpilicueta 681,DL,0,0,1,0.0165889002382755,0.0883228033781051,90,Chelsea,Everton,1,0,2
John Stones 586,DC,0,0,0,0.0,0.0,90,Chelsea,Everton,1,0,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0300549007952213,90,Chelsea,Everton,1,0,1
Seamus Coleman 585,DR,0,0,0,0.0,0.0,90,Chelsea,Everton,1,0,0
Ben Mee 1654,DL,0,0,0,0.0,0.0395270995795726,90,Manchester United,Burnley,3,1,2
Jonny Evans 807,DC,0,0,0,0.0,0.036607701331377,90,Manchester United,Burnley,3,1,1
Kieran Trippier 652,DR,0,1,0,0.0,1.009619951248169,90,Manchester United,Burnley,3,1,5
Michael Keane 1653,DC,0,0,1,0.131849005818367,0.0,90,Manchester United,Burnley,3,1,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Southampton,West Ham,0,0,0
Cheikhou Kouyaté 532,DC,0,0,0,0.0,0.0,90,Southampton,West Ham,0,0,0
James Tomkins 530,DC,0,0,0,0.0,0.0,90,Southampton,West Ham,0,0,0
Nathaniel Clyne 603,DR,0,0,2,0.1260280013084411,0.0279997996985912,90,Southampton,West Ham,0,0,1
Jack Colback 767,DMC,0,0,0,0.0,0.0,90,Crystal Palace,Newcastle United,1,1,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Crystal Palace,Newcastle United,1,1,0
Craig Dawson 804,DR,0,0,1,0.0786510035395622,0.0,90,West Bromwich Albion,Swansea,2,0,0
Ben Mee 1654,DL,1,0,1,0.1266130059957504,0.0208077002316713,90,Chelsea,Burnley,1,1,1
Kieran Trippier 652,DR,0,1,0,0.0,0.1825630068778991,90,Chelsea,Burnley,1,1,2
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Chelsea,Burnley,1,1,0
Michael Keane 1653,DC,0,0,0,0.0,0.0227122996002435,90,Chelsea,Burnley,1,1,1
Calum Chambers 508,DR,0,0,0,0.0,0.0504277013242244,90,Crystal Palace,Arsenal,1,2,1
Joel Ward 510,DR,0,0,1,0.0137786995619535,0.0,90,Crystal Palace,Arsenal,1,2,0
Craig Dawson 804,DR,0,0,0,0.0,0.0,90,Sunderland,West Bromwich Albion,0,0,0
Luke Shaw 1006,DL,0,0,0,0.0,0.0,59,Swansea,Manchester United,2,1,0
Jack Colback 767,DMC,0,0,0,0.0,0.0177181009203195,90,Manchester City,Newcastle United,5,0,1
Aaron Cresswell 534,DL,0,1,1,0.017901599407196,0.5043050050735474,90,Tottenham,West Ham,2,2,1
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Tottenham,West Ham,2,2,0
James Tomkins 530,DC,0,0,0,0.0,0.0,90,Tottenham,West Ham,2,2,0
Kyle Walker 638,DR,0,0,1,0.0210071001201868,0.0312048997730016,90,Tottenham,West Ham,2,2,2
John Stones 586,DC,0,0,0,0.0,0.0,90,Everton,Leicester,2,2,0
Seamus Coleman 585,DR,0,0,0,0.0,0.1379240006208419,90,Everton,Leicester,2,2,1
Matt Targett 884,DL,0,0,0,0.0,0.0384635999798774,90,Southampton,Liverpool,0,2,1
Nathaniel Clyne 603,DR,0,0,0,0.0,0.2316260039806366,90,Southampton,Liverpool,0,2,1
Aaron Cresswell 534,DL,0,0,1,0.0106549002230167,0.0350098982453346,90,West Ham,Crystal Palace,1,3,1
James Tomkins 530,DC,0,0,1,0.0516746006906032,0.0270921997725963,90,West Ham,Crystal Palace,1,3,1
Joel Ward 510,DR,0,0,0,0.0,0.0,90,West Ham,Crystal Palace,1,3,0
Craig Dawson 804,DR,0,0,2,0.1343780010938644,0.0,90,West Bromwich Albion,Southampton,1,0,0
Ben Mee 1654,DL,0,0,0,0.0,0.0,90,Burnley,Swansea,0,1,0
Kieran Trippier 652,DR,0,0,0,0.0,0.1819089949131012,90,Burnley,Swansea,0,1,4
Michael Keane 1653,DC,0,0,0,0.0,0.0342030003666877,90,Burnley,Swansea,0,1,1
Jonny Evans 807,DC,0,0,1,0.0100948996841907,0.0,90,Manchester United,Sunderland,2,0,0
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Stoke,Manchester United,1,1,0
Ben Mee 1654,DL,0,0,1,0.5108669996261597,0.0,90,Newcastle United,Burnley,3,3,0
Jack Colback 767,DMC,1,1,1,0.0178884007036685,0.1290940046310424,90,Newcastle United,Burnley,3,3,1
Kieran Trippier 652,DR,0,0,1,0.048139501363039,0.0,90,Newcastle United,Burnley,3,3,0
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Newcastle United,Burnley,3,3,0
Calum Chambers 508,DMC,0,0,0,0.0,0.0183870997279882,63,Southampton,Arsenal,2,0,1
Aaron Cresswell 534,DL,0,1,2,0.1717299968004226,0.6107779741287231,90,West Ham,West Bromwich Albion,1,1,1
Joel Ward 510,DMC,0,0,1,0.0540620982646942,0.0,90,Aston Villa,Crystal Palace,0,0,0
Andrew Robertson 1688,DL,0,0,0,0.0,0.0,22,Hull,Everton,2,0,0
César Azpilicueta 681,DL,0,0,1,0.0840366035699844,0.0,90,Tottenham,Chelsea,5,3,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Tottenham,Chelsea,5,3,0
Aaron Cresswell 534,DL,0,0,1,0.0432938002049922,0.0,90,Swansea,West Ham,1,1,0
James Tomkins 530,DC,0,0,1,0.0367219001054763,0.0,90,Swansea,West Ham,1,1,0
Ben Mee 1654,DL,0,1,1,0.1334860026836395,0.14826700091362,90,Burnley,Queens Park Rangers,2,1,2
Kieran Trippier 652,DR,0,0,0,0.0,0.8184430003166199,90,Burnley,Queens Park Rangers,2,1,4
Michael Keane 1653,DC,0,0,2,0.6609780192375183,0.0,90,Burnley,Queens Park Rangers,2,1,0
César Azpilicueta 681,DL,0,0,0,0.0,0.0,36,Chelsea,Newcastle United,2,0,0
Jack Colback 767,DMC,0,0,0,0.0,0.0307034999132156,90,Chelsea,Newcastle United,2,0,2
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Chelsea,Newcastle United,2,0,0
John Stones 586,DC,0,0,0,0.0,0.0,90,Everton,Manchester City,1,1,0
Seamus Coleman 585,DR,0,0,1,0.0232721995562315,0.3213100135326385,90,Everton,Manchester City,1,1,2
Joel Ward 510,DR,0,0,1,0.0123178996145725,0.0,90,Crystal Palace,Tottenham,2,1,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Crystal Palace,Tottenham,2,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0353954993188381,0.0,90,Manchester United,Southampton,0,1,0
Ben Mee 1654,DL,1,0,2,0.4422290027141571,0.0,90,Burnley,Crystal Palace,2,3,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Burnley,Crystal Palace,2,3,0
Kieran Trippier 652,DR,0,1,0,0.0,0.3703610002994537,90,Burnley,Crystal Palace,2,3,2
Michael Keane 1653,DC,0,0,1,0.0933123975992202,0.0190868992358446,90,Burnley,Crystal Palace,2,3,1
Jonny Evans 807,DC,0,0,0,0.0,0.0,59,Queens Park Rangers,Manchester United,0,2,0
Eric Dier 643,DC,0,0,0,0.0,0.0189631003886461,90,Tottenham,Sunderland,2,1,1
Kyle Walker 638,DR,0,0,2,0.027981199324131,0.0542540997266769,90,Tottenham,Sunderland,2,1,1
Harrison Reed 910,DMC,0,0,1,0.0312191005796194,0.0,90,Newcastle United,Southampton,1,2,0
Jack Colback 767,DMC,0,0,0,0.0,0.0607613995671272,90,Newcastle United,Southampton,1,2,1
Nathaniel Clyne 603,DR,0,0,0,0.0,0.1011990010738372,90,Newcastle United,Southampton,1,2,1
Aaron Cresswell 534,DL,0,0,2,0.0351135991513729,0.0148865999653935,90,West Ham,Hull,3,0,1
James Tomkins 530,DC,0,0,2,0.5100470185279846,0.0,80,West Ham,Hull,3,0,0
John Stones 586,DC,0,0,0,0.0,0.0,90,Everton,West Bromwich Albion,0,0,0
Seamus Coleman 585,DR,0,0,0,0.0,0.0170115996152162,90,Everton,West Bromwich Albion,0,0,1
Andrew Robertson 1688,DL,0,0,1,0.0175455994904041,0.1046269983053207,73,Hull,Newcastle United,0,3,2
Jack Colback 767,DMC,0,1,0,0.0,0.015277300029993,90,Hull,Newcastle United,0,3,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Liverpool,West Ham,2,0,0
Luke Shaw 1006,DL,0,0,0,0.0,0.1101090013980865,90,Manchester United,Leicester,3,1,2
Ben Mee 1654,DL,0,0,1,0.1210860013961792,0.0,90,Sunderland,Burnley,2,0,0
Kieran Trippier 652,DR,0,0,0,0.0,0.0440622009336948,90,Sunderland,Burnley,2,0,1
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Sunderland,Burnley,2,0,0
Craig Dawson 804,DC,0,0,1,0.0449934005737304,0.0,90,West Bromwich Albion,Tottenham,0,3,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,West Bromwich Albion,Tottenham,0,3,0
Joel Ward 510,DR,0,0,1,0.0241181999444961,0.0165404006838798,90,Crystal Palace,Everton,0,1,1
John Stones 586,DC,0,0,1,0.0129953995347023,0.0,90,Crystal Palace,Everton,0,1,0
Seamus Coleman 585,DR,0,0,1,0.0258981008082628,0.095151200890541,90,Crystal Palace,Everton,0,1,1
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,Chelsea,Manchester City,1,1,0
Kurt Zouma 935,DC,0,0,0,0.0,0.0,90,Chelsea,Manchester City,1,1,0
Kieran Trippier 652,DR,0,0,0,0.0,0.147037997841835,90,Burnley,Newcastle United,1,1,3
Michael Keane 1653,DC,0,0,2,0.0653064996004104,0.0,90,Burnley,Newcastle United,1,1,0
Javier Manquillo 1719,DR,0,0,0,0.0,0.0,48,Leicester,Liverpool,1,3,0
Jordan Henderson 605,DMC,1,0,2,0.6277350187301636,0.0654484033584594,90,Leicester,Liverpool,1,3,3
Ashley Young 631,DL,0,0,1,0.0275330003350973,0.0,90,Manchester United,Stoke,2,1,0
Joel Ward 510,DL,0,0,0,0.0,0.1525620073080063,90,Crystal Palace,Aston Villa,0,1,3
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,West Bromwich Albion,West Ham,1,2,0
Cheikhou Kouyaté 532,DMC,0,0,2,0.0281479991972446,0.0,90,West Bromwich Albion,West Ham,1,2,0
Craig Dawson 804,DC,1,0,4,0.5639430284500122,0.0,90,West Bromwich Albion,West Ham,1,2,0
James Tomkins 530,DC,1,0,1,0.0910286977887153,0.1381990015506744,90,West Bromwich Albion,West Ham,1,2,1
Ben Davies 660,DL,0,0,0,0.0,0.0260831005871295,90,Chelsea,Tottenham,3,0,1
César Azpilicueta 681,DL,0,1,0,0.0,0.1830269992351532,90,Chelsea,Tottenham,3,0,1
Seamus Coleman 585,DR,0,0,0,0.0,0.0,90,Everton,Hull,1,1,0
Calum Chambers 508,DR,0,0,0,0.0,0.0,90,Arsenal,Southampton,1,0,0
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0858862027525901,90,Arsenal,Southampton,1,0,1
César Azpilicueta 681,DL,0,0,0,0.0,0.016398599371314,68,Newcastle United,Chelsea,2,1,1
Jack Colback 767,DMC,0,0,2,0.1384039968252182,0.0645247995853424,90,Newcastle United,Chelsea,2,1,2
Ben Mee 1654,DL,0,0,2,0.1498199999332428,0.1146819964051246,90,Queens Park Rangers,Burnley,2,0,1
Kieran Trippier 652,DR,0,0,0,0.0,0.1222449988126754,90,Queens Park Rangers,Burnley,2,0,2
Michael Keane 1653,DC,0,0,0,0.0,0.0922762006521225,90,Queens Park Rangers,Burnley,2,0,1
Calum Chambers 508,DC,0,0,0,0.0,0.0,79,Stoke,Arsenal,3,2,0
Ben Davies 660,DL,0,0,0,0.0,0.1167540028691291,90,Tottenham,Crystal Palace,0,0,2
Eric Dier 643,DR,0,0,0,0.0,0.0588492006063461,90,Tottenham,Crystal Palace,0,0,2
Joel Ward 510,DL,0,0,0,0.0,0.0,90,Tottenham,Crystal Palace,0,0,0
Jordan Henderson 605,DMC,0,0,3,0.0941722020506858,0.036777701228857,90,Liverpool,Sunderland,0,0,1
Aaron Cresswell 534,DL,0,0,1,0.0398139990866184,0.0,90,West Ham,Swansea,3,1,0
James Tomkins 530,DC,0,0,1,0.1057759970426559,0.0,90,West Ham,Swansea,3,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0251266993582248,0.0,90,Southampton,Manchester United,1,2,0
Ben Mee 1654,DL,0,0,0,0.0,0.0,76,Burnley,Southampton,1,0,0
Kieran Trippier 652,DR,0,0,2,0.0704578980803489,0.0310571994632482,90,Burnley,Southampton,1,0,1
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Burnley,Southampton,1,0,0
Nathaniel Clyne 603,DR,0,0,1,0.0207003001123666,0.0404568016529083,90,Burnley,Southampton,1,0,1
Andrew Robertson 1688,DL,0,0,0,0.0,0.0,90,Chelsea,Hull,2,0,0
Joel Ward 510,DL,0,0,0,0.0,0.0,90,Crystal Palace,Stoke,1,1,0
Aaron Cresswell 534,DL,0,0,1,0.0877460986375808,0.062897503376007,90,Sunderland,West Ham,1,1,1
James Tomkins 530,DC,0,0,0,0.0,0.0404576994478702,90,Sunderland,West Ham,1,1,2
Alex Oxlade-Chamberlain 966,DMC,0,0,2,0.0384856015443801,0.040556900203228,90,Arsenal,Newcastle United,4,1,1
Jack Colback 767,DMC,0,1,1,0.0217953007668256,0.1601649969816208,90,Arsenal,Newcastle United,4,1,2
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Manchester United,Liverpool,3,0,0
Ben Davies 660,DL,0,1,0,0.0,0.0898919999599456,90,Swansea,Tottenham,1,2,1
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Swansea,Tottenham,1,2,0
Seamus Coleman 585,DR,0,0,1,0.0392812006175518,0.0973497033119201,90,Everton,Queens Park Rangers,3,1,2
Joel Ward 510,DL,0,0,1,0.0072139599360525,0.0,90,Manchester City,Crystal Palace,3,0,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,West Ham,Leicester,2,0,0
James Tomkins 530,DC,0,0,1,0.0333747006952762,0.0,71,West Ham,Leicester,2,0,0
Ben Davies 660,DL,0,0,0,0.0,0.0829320028424263,90,Tottenham,Burnley,2,1,2
Ben Mee 1654,DL,0,0,0,0.0,0.0,90,Tottenham,Burnley,2,1,0
Kieran Trippier 652,DR,0,0,1,0.0144421998411417,0.1033840030431747,90,Tottenham,Burnley,2,1,1
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Tottenham,Burnley,2,1,0
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Tottenham,Burnley,2,1,0
Nathaniel Clyne 603,DR,0,0,1,0.0183023996651172,0.3799880146980285,90,Southampton,Everton,3,0,2
Seamus Coleman 585,DR,0,0,1,0.0751141011714935,0.0913439989089965,90,Southampton,Everton,3,0,3
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Aston Villa,Manchester United,1,1,0
Andrew Robertson 1688,DL,0,0,1,0.0620742999017238,0.0,90,Hull,Swansea,0,1,0
Jack Colback 767,DMC,0,0,0,0.0,0.0351368002593517,90,Newcastle United,Sunderland,0,1,3
Calum Chambers 508,DR,0,0,0,0.0,0.0,90,Liverpool,Arsenal,2,2,0
César Azpilicueta 681,DL,0,0,0,0.0,0.0134608000516891,90,Stoke,Chelsea,0,2,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Chelsea,West Ham,2,0,0
César Azpilicueta 681,DL,0,0,0,0.0,0.0,90,Chelsea,West Ham,2,0,0
Ben Mee 1654,DL,0,0,1,0.0328059010207653,0.0,90,Burnley,Liverpool,0,1,0
Kieran Trippier 652,DR,0,0,0,0.0,0.085437498986721,90,Burnley,Liverpool,0,1,2
Michael Keane 1653,DC,0,0,2,0.1245030015707016,0.0,90,Burnley,Liverpool,0,1,0
Jonjo Shelvey 769,DMC,0,0,1,0.0128945996984839,0.1053550019860267,63,Swansea,Aston Villa,1,0,1
John Stones 586,DC,0,0,0,0.0,0.0,90,Everton,Stoke,0,1,0
Seamus Coleman 585,DR,0,0,0,0.0,0.0,90,Everton,Stoke,0,1,0
Joel Ward 510,DL,0,0,0,0.0,0.0160686001181602,90,Crystal Palace,Southampton,1,3,1
Nathaniel Clyne 603,DR,0,0,1,0.029654499143362,0.0,88,Crystal Palace,Southampton,1,3,0
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,Manchester United,Newcastle United,3,1,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Leicester,Tottenham,1,2,0
Ben Davies 660,DL,0,0,1,0.0131580997258424,0.0,90,Tottenham,Manchester United,0,0,0
Jonny Evans 807,DC,0,0,0,0.0,0.0,73,Tottenham,Manchester United,0,0,0
Matt Targett 884,DL,0,0,1,0.0355154015123844,0.0,90,Southampton,Chelsea,1,1,0
Joel Ward 510,DL,0,0,0,0.0,0.0,90,Queens Park Rangers,Crystal Palace,0,0,0
Ben Mee 1654,DL,0,0,0,0.0,0.0,90,Manchester City,Burnley,2,2,0
Kieran Trippier 652,DR,0,0,1,0.0765668004751205,0.2446780055761337,90,Manchester City,Burnley,2,2,4
Michael Keane 1653,DC,0,1,1,0.0831779018044471,0.0216406006366014,90,Manchester City,Burnley,2,2,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.4198490083217621,90,West Ham,Arsenal,1,2,2
James Tomkins 530,DC,0,1,1,0.3001439869403839,0.0859903991222381,90,West Ham,Arsenal,1,2,1
Jack Colback 767,DMC,1,0,2,0.4766240119934082,0.0,90,Newcastle United,Everton,3,2,0
Seamus Coleman 585,DR,0,1,0,0.0,0.314532995223999,90,Newcastle United,Everton,3,2,1
Jonjo Shelvey 769,DMC,0,0,0,0.0,0.0,90,Liverpool,Swansea,4,1,0
Jack Colback 767,DMC,0,0,2,0.1027169972658157,0.0834703966975212,90,Newcastle United,Liverpool,1,0,3
Raheem Sterling 618,DMR,0,0,0,0.0,0.0593671984970569,90,Newcastle United,Liverpool,1,0,2
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,90,Stoke,West Ham,2,2,0
Craig Dawson 804,DC,0,0,0,0.0,0.0,90,Leicester,West Bromwich Albion,0,1,0
Calum Chambers 508,DR,1,1,1,0.6566709876060486,0.2500680088996887,90,Arsenal,Burnley,3,0,2
Kieran Trippier 652,DR,0,0,0,0.0,0.0,90,Arsenal,Burnley,3,0,0
Jonjo Shelvey 769,DMC,0,0,2,0.0773020982742309,0.0,75,Everton,Swansea,0,0,0
Seamus Coleman 585,DR,0,0,0,0.0,0.1066770032048225,90,Everton,Swansea,0,0,1
Nathaniel Clyne 603,DR,0,0,0,0.0,0.0,90,Hull,Southampton,0,1,0
Luke Shaw 1006,DL,0,0,0,0.0,0.0,90,Manchester City,Manchester United,1,0,0
Joel Ward 510,DL,0,0,0,0.0,0.0281771998852491,90,Crystal Palace,Sunderland,1,3,2
César Azpilicueta 681,DL,0,0,0,0.0,0.0191229991614818,90,Liverpool,Chelsea,1,2,1
Kieran Trippier 652,DR,0,1,0,0.0,0.2352389991283416,90,Burnley,Hull,1,0,1
Joel Ward 510,DL,0,0,0,0.0,0.0,90,Manchester United,Crystal Palace,1,0,0
Luke Shaw 1006,DL,0,0,1,0.0364665985107421,0.0,90,Manchester United,Crystal Palace,1,0,0
Aaron Cresswell 534,DL,0,0,0,0.0,0.0195860993117094,90,West Ham,Aston Villa,0,0,1
Jeffrey Schlupp 757,DL,0,0,0,0.0,0.0,90,Southampton,Leicester,2,0,0
Nathaniel Clyne 603,DR,0,0,2,0.0431447997689247,0.0266814995557069,90,Southampton,Leicester,2,0,1
Seamus Coleman 585,DR,0,0,0,0.0,0.0110814999788999,90,Sunderland,Everton,1,1,1
Craig Dawson 804,DC,0,0,0,0.0,0.0,90,West Bromwich Albion,Newcastle United,0,2,0
Jack Colback 767,DMC,0,0,0,0.0,0.0,90,West Bromwich Albion,Newcastle United,0,2,0
Calum Chambers 508,DR,0,0,0,0.0,0.0,90,Swansea,Arsenal,2,1,0
