player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Jordan Henderson 605,MC,1,0,1,0.0338036008179187,0.0915393009781837,90,Liverpool,Manchester City,2,1,1
James McArthur 633,MC,0,0,1,0.0177807994186878,0.0,85,Southampton,Crystal Palace,1,0,0
Wilfried Zaha 522,MR,0,0,2,0.1662800014019012,0.0422414988279342,90,Southampton,Crystal Palace,1,0,1
Jeffrey Schlupp 757,ML,0,0,0,0.0,0.0298053994774818,90,Manchester City,Leicester,2,0,1
Riyad Mahrez 750,MR,0,0,1,0.0176844000816345,0.0,79,Manchester City,Leicester,2,0,0
Jonjo Shelvey 769,MC,0,0,1,0.01299689989537,0.0,79,Tottenham,Swansea,3,2,0
Jordan Henderson 605,MC,1,1,4,0.128929004073143,0.1106859967112541,90,Liverpool,Burnley,2,0,1
Raheem Sterling 618,MR,0,0,1,0.0772342011332511,0.0234685000032186,90,Liverpool,Burnley,2,0,1
James McArthur 633,MC,1,0,2,0.8214150071144104,0.0,90,Crystal Palace,Queens Park Rangers,3,1,0
Jamie Vardy 755,ML,0,0,1,0.0257958993315696,0.1485230028629303,90,Leicester,Hull,0,0,2
Riyad Mahrez 750,MR,0,0,1,0.0396968014538288,0.1521839946508407,90,Leicester,Hull,0,0,4
Ashley Young 631,ML,0,0,0,0.0,0.0308667998760938,90,Manchester United,Tottenham,3,0,1
Adam Lallana 486,MR,0,0,1,0.0407017990946769,0.2060389965772628,89,Swansea,Liverpool,0,1,4
Jonjo Shelvey 769,MC,0,0,2,0.0558983013033866,0.0306500997394323,90,Swansea,Liverpool,0,1,1
Jordan Henderson 605,MC,1,0,2,0.0730300992727279,0.0,90,Swansea,Liverpool,0,1,0
Jonjo Shelvey 769,MC,0,0,0,0.0,0.0,86,Aston Villa,Swansea,0,1,0
Jamie Vardy 755,ML,1,1,1,0.246628999710083,0.1208129972219467,90,Tottenham,Leicester,4,3,2
Ashley Young 631,ML,0,0,0,0.0,0.0,57,Liverpool,Manchester United,1,2,0
Jordan Henderson 605,MC,0,0,0,0.0,0.0348939001560211,90,Liverpool,Manchester United,1,2,1
Raheem Sterling 618,MR,0,0,0,0.0,0.0,90,Liverpool,Manchester United,1,2,0
Jeffrey Schlupp 757,ML,0,0,2,0.0796891972422599,0.0315880998969078,68,Leicester,Crystal Palace,0,1,1
Riyad Mahrez 750,MR,0,0,4,0.2164220064878463,0.1244750022888183,90,Leicester,Crystal Palace,0,1,4
Jordan Henderson 605,MC,0,0,1,0.022452600300312,0.0,90,Everton,Liverpool,0,0,0
Jeffrey Schlupp 757,ML,0,0,0,0.0,0.0,88,Arsenal,Leicester,2,1,0
Riyad Mahrez 750,MR,0,0,4,0.1958159953355789,0.3676539957523346,90,Arsenal,Leicester,2,1,1
Jordan Henderson 605,MC,0,0,1,0.0260899998247623,0.0268859006464481,90,Liverpool,Tottenham,3,2,1
Harrison Reed 910,MC,0,0,0,0.0,0.0,68,Southampton,West Ham,0,0,0
James McArthur 633,MC,0,0,0,0.0,0.0,90,Crystal Palace,Newcastle United,1,1,0
Wilfried Zaha 522,ML,0,0,2,0.136243999004364,0.0,90,Crystal Palace,Newcastle United,1,1,0
Wilfried Zaha 522,MR,0,0,4,0.2439499944448471,0.0521419011056423,90,Crystal Palace,Arsenal,1,2,1
Cheikhou Kouyaté 532,MC,1,0,2,0.516120970249176,0.0,90,Tottenham,West Ham,2,2,0
Jeffrey Schlupp 757,ML,0,0,4,0.5500680208206177,0.0468567982316017,63,Everton,Leicester,2,2,2
Riyad Mahrez 750,MR,0,0,1,0.0364460013806819,0.0696982964873313,63,Everton,Leicester,2,2,1
James Ward-Prowse 843,MC,0,0,1,0.0239515006542205,0.0239758007228374,58,Southampton,Liverpool,0,2,1
Jordan Henderson 605,MC,0,0,1,0.138497993350029,0.0208433996886014,90,Southampton,Liverpool,0,2,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0607501007616519,90,West Ham,Crystal Palace,1,3,3
Wilfried Zaha 522,MR,0,0,0,0.0,0.0,73,West Ham,Crystal Palace,1,3,0
Nathaniel Clyne 603,MR,0,0,0,0.0,0.0,90,West Bromwich Albion,Southampton,1,0,0
Jonjo Shelvey 769,MC,0,0,1,0.0333894006907939,0.1837320029735565,90,Burnley,Swansea,0,1,4
Ashley Young 631,MR,0,0,0,0.0,0.0,76,Stoke,Manchester United,1,1,0
Luke Shaw 1006,ML,0,0,0,0.0,0.0,65,Stoke,Manchester United,1,1,0
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.110625997185707,90,West Ham,West Bromwich Albion,1,1,1
James McArthur 633,MC,0,0,0,0.0,0.0855185985565185,90,Aston Villa,Crystal Palace,0,0,1
Seamus Coleman 585,MR,0,0,0,0.0,0.3334499895572662,90,Hull,Everton,2,0,2
Jeffrey Schlupp 757,ML,1,0,3,0.1797029972076416,0.374193012714386,90,Liverpool,Leicester,2,2,2
Jordan Henderson 605,MR,0,0,2,0.1231359988451004,0.15693399310112,90,Liverpool,Leicester,2,2,2
Riyad Mahrez 750,MR,0,1,6,0.5321909785270691,0.1301099956035614,90,Liverpool,Leicester,2,2,2
Jordan Henderson 605,MC,0,0,2,0.1035420000553131,0.191770002245903,90,Sunderland,Liverpool,0,1,3
Marc Albrighton 753,MR,0,0,2,0.0842209011316299,0.8933389782905579,73,Leicester,Aston Villa,1,0,2
James McArthur 633,MC,0,0,1,0.0223939009010791,0.5221440196037292,90,Crystal Palace,Tottenham,2,1,2
Luke Shaw 1006,ML,0,0,0,0.0,0.0,65,Manchester United,Southampton,0,1,0
Jordan Henderson 605,MC,0,1,0,0.0,0.6515560150146484,90,Aston Villa,Liverpool,0,2,3
James McArthur 633,MC,0,0,2,0.0394405014812946,0.0,90,Burnley,Crystal Palace,2,3,0
Wilfried Zaha 522,ML,0,0,0,0.0,0.0,71,Burnley,Crystal Palace,2,3,0
Jeffrey Schlupp 757,ML,0,0,1,0.0240928996354341,0.1992380023002624,73,Leicester,Stoke,0,1,3
Alex Oxlade-Chamberlain 966,MR,0,0,0,0.0,0.1216619983315467,67,Manchester City,Arsenal,0,2,1
Jordan Henderson 605,MC,0,0,4,0.2289540022611618,0.0,90,Liverpool,West Ham,2,0,0
Jamie Vardy 755,MR,0,0,0,0.0,0.0,47,Manchester United,Leicester,3,1,0
Jeffrey Schlupp 757,ML,0,0,1,0.0371721982955932,0.0,90,Manchester United,Leicester,3,1,0
James McArthur 633,MC,0,0,2,0.0267711002379655,0.0443094000220298,90,Crystal Palace,Everton,0,1,2
Jeffrey Schlupp 757,ML,0,0,2,0.0529686994850635,0.0371529012918472,90,Leicester,Liverpool,1,3,1
Riyad Mahrez 750,MR,0,0,4,0.123488001525402,0.3176810145378113,90,Leicester,Liverpool,1,3,1
James McArthur 633,MC,0,0,4,0.0838572978973388,0.0308079998940229,90,Crystal Palace,Aston Villa,0,1,1
Wilfried Zaha 522,MR,0,0,4,0.2331870049238205,0.0786060020327568,90,Crystal Palace,Aston Villa,0,1,1
James McArthur 633,MC,0,0,1,0.0233747009187936,0.132205992937088,90,Tottenham,Crystal Palace,0,0,2
Wilfried Zaha 522,MR,0,0,2,0.1388040035963058,0.0,67,Tottenham,Crystal Palace,0,0,0
James Milner 489,ML,0,0,3,0.3653219938278198,0.6533719897270203,90,Manchester City,Everton,1,0,4
Cheikhou Kouyaté 532,MC,0,0,1,0.073488600552082,0.0,88,West Ham,Swansea,3,1,0
Jeffrey Schlupp 757,ML,0,0,2,0.0775317028164863,0.0,83,Aston Villa,Leicester,2,1,0
Riyad Mahrez 750,MR,0,0,2,0.118706002831459,0.0,90,Aston Villa,Leicester,2,1,0
Ashley Young 631,ML,0,0,0,0.0,0.0,90,Southampton,Manchester United,1,2,0
James McArthur 633,MC,1,0,5,0.316567987203598,0.0165925007313489,87,Crystal Palace,Stoke,1,1,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0465645007789135,90,Sunderland,West Ham,1,1,1
Jeffrey Schlupp 757,ML,0,0,0,0.0,0.0,65,Leicester,Manchester City,0,1,0
Riyad Mahrez 750,MR,0,0,1,0.0229380000382661,0.062491200864315,90,Leicester,Manchester City,0,1,1
Ashley Young 631,ML,0,0,0,0.0,0.0393740981817245,90,Manchester United,Liverpool,3,0,1
Jordan Henderson 605,MR,0,0,1,0.0470892004668712,0.20830999314785,90,Manchester United,Liverpool,3,0,2
Christian Eriksen 646,ML,1,1,2,0.1108580008149147,0.1599539965391159,90,Swansea,Tottenham,1,2,3
James McArthur 633,MC,0,0,0,0.0,0.0403199009597301,90,Manchester City,Crystal Palace,3,0,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,90,West Ham,Leicester,2,0,0
Jeffrey Schlupp 757,ML,0,0,1,0.0527812987565994,0.0,90,West Ham,Leicester,2,0,0
Riyad Mahrez 750,MR,0,0,1,0.0365843996405601,0.0924642980098724,90,West Ham,Leicester,2,0,2
Harrison Reed 910,MC,0,0,0,0.0,0.0,90,Southampton,Everton,3,0,0
Ashley Young 631,ML,0,1,2,0.0421480014920234,0.2282010018825531,90,Aston Villa,Manchester United,1,1,3
Alex Oxlade-Chamberlain 966,MC,0,0,0,0.0,0.0,90,Liverpool,Arsenal,2,2,0
Jordan Henderson 605,MR,0,1,0,0.0,0.1833740025758743,90,Liverpool,Arsenal,2,2,3
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,90,Chelsea,West Ham,2,0,0
Jordan Henderson 605,MR,0,0,0,0.0,0.0,90,Burnley,Liverpool,0,1,0
James McArthur 633,MC,0,0,1,0.0214317999780178,0.052368801087141,90,Crystal Palace,Southampton,1,3,2
James Ward-Prowse 843,MR,0,2,2,0.1504559963941574,0.732342004776001,90,Crystal Palace,Southampton,1,3,3
Ashley Young 631,ML,0,0,0,0.0,0.1421210020780563,90,Manchester United,Newcastle United,3,1,2
Jack Colback 767,MC,0,0,0,0.0,0.0289334002882242,90,Manchester United,Newcastle United,3,1,1
Jeffrey Schlupp 757,ML,0,0,3,0.1146610006690025,0.0633653029799461,90,Leicester,Tottenham,1,2,2
Riyad Mahrez 750,MR,0,1,5,0.2798720002174377,0.6522709727287292,90,Leicester,Tottenham,1,2,5
Ashley Young 631,ML,0,0,1,0.0153805995360016,0.1000609993934631,90,Tottenham,Manchester United,0,0,1
James McArthur 633,MC,0,0,1,0.0104101998731493,0.0326014012098312,90,Queens Park Rangers,Crystal Palace,0,0,2
Jeffrey Schlupp 757,ML,0,0,0,0.0,0.0,90,Hull,Leicester,0,1,0
Riyad Mahrez 750,MR,1,0,2,0.1058029979467392,0.053922701627016,74,Hull,Leicester,0,1,1
Cheikhou Kouyaté 532,MC,1,0,2,0.105954997241497,0.0,80,West Ham,Arsenal,1,2,0
Javier Manquillo 1719,MR,0,0,0,0.0,0.0,90,Liverpool,Swansea,4,1,0
Jordan Henderson 605,MC,0,1,1,0.0295970998704433,1.4362499713897705,90,Liverpool,Swansea,4,1,4
Jordan Henderson 605,MC,0,0,0,0.0,0.0180392991751432,90,Newcastle United,Liverpool,1,0,1
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0162838008254766,90,Stoke,West Ham,2,2,1
James Milner 489,ML,0,0,0,0.0,0.1621669977903366,73,Manchester City,Manchester United,1,0,4
Christian Eriksen 646,MR,0,0,2,0.1853989958763122,0.0469279997050762,47,Aston Villa,Tottenham,1,2,2
Wilfried Zaha 522,MR,0,0,3,0.1145220026373863,0.5173580050468445,90,Crystal Palace,Sunderland,1,3,1
Jordan Henderson 605,MC,0,0,2,0.1532510071992874,0.0,90,Liverpool,Chelsea,1,2,0
James McArthur 633,MC,0,0,1,0.0131663000211119,0.0,90,Manchester United,Crystal Palace,1,0,0
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,67,West Ham,Aston Villa,0,0,0
Jeffrey Schlupp 757,ML,0,0,1,0.1117509976029396,0.0,80,Leicester,Sunderland,0,0,0
Riyad Mahrez 750,MR,0,0,4,0.138834998011589,0.1117509976029396,90,Leicester,Sunderland,0,0,1
Luke Shaw 1006,ML,0,0,0,0.0,0.0,15,Arsenal,Manchester United,1,2,0
Adam Lallana 486,MC,0,1,0,0.0,0.3367320001125335,74,Crystal Palace,Liverpool,3,1,2
Jeffrey Schlupp 757,ML,1,0,3,0.0971409007906913,0.0,90,Queens Park Rangers,Leicester,3,2,0
Riyad Mahrez 750,MR,0,0,2,0.6767160296440125,0.4258869886398315,62,Queens Park Rangers,Leicester,3,2,3
James McArthur 633,MC,0,0,1,0.0216736998409032,0.0201881993561983,74,Hull,Crystal Palace,2,0,1
Jeffrey Schlupp 757,ML,1,0,3,0.1356499940156936,0.0,90,Leicester,Burnley,2,2,0
Riyad Mahrez 750,MR,1,1,4,0.4791490137577057,0.1324000060558319,74,Leicester,Burnley,2,2,2
Jack Colback 767,MC,0,0,0,0.0,0.0,70,Swansea,Newcastle United,2,2,0
James Milner 489,MR,0,1,1,0.0306251998990774,0.9044129848480223,90,Aston Villa,Manchester City,0,2,8
James McArthur 633,MC,0,0,0,0.0,0.338697999715805,71,Crystal Palace,Chelsea,1,2,2
Jeffrey Schlupp 757,ML,0,0,0,0.0,0.0,58,Newcastle United,Leicester,1,0,0
Marc Albrighton 753,MR,0,0,0,0.0,0.0,58,Newcastle United,Leicester,1,0,0
Alex Oxlade-Chamberlain 966,ML,0,0,4,0.1900639981031417,0.0265089999884367,90,Arsenal,Hull,2,2,1
Wilfried Zaha 522,MR,0,0,0,0.0,0.0,66,West Bromwich Albion,Crystal Palace,2,2,0
James McArthur 633,MC,0,0,2,0.0729729980230331,0.0,90,Crystal Palace,Burnley,0,0,0
Wilfried Zaha 522,ML,0,0,1,0.0906016007065773,0.0805831998586654,71,Crystal Palace,Burnley,0,0,2
Jeffrey Schlupp 757,ML,0,0,2,0.0284285992383956,0.0127440001815557,79,Stoke,Leicester,0,1,1
Riyad Mahrez 750,MR,0,0,0,0.0,0.0,49,Stoke,Leicester,0,1,0
Cheikhou Kouyaté 532,MC,0,0,1,0.0275263004004955,0.0,90,Hull,West Ham,2,2,0
James Ward-Prowse 843,MC,0,0,0,0.0,0.0,72,Swansea,Southampton,0,1,0
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,90,West Ham,Liverpool,3,1,0
Jordan Henderson 605,MC,0,0,0,0.0,0.0845047980546951,90,West Ham,Liverpool,3,1,2
James Milner 489,MR,0,1,0,0.0,0.5784919857978821,90,Manchester City,Chelsea,1,1,4
James McArthur 633,MC,0,0,1,0.0923240035772323,0.1251289993524551,90,Crystal Palace,Leicester,2,0,3
James Milner 489,MR,0,0,3,0.2226359993219375,0.1928939968347549,90,Hull,Manchester City,2,4,4
Alex Oxlade-Chamberlain 966,MR,1,0,3,0.5690680146217346,0.119437001645565,90,Arsenal,Tottenham,1,1,3
Ashley Young 631,ML,0,0,1,0.0170332007110118,0.1609990000724792,90,Manchester United,Swansea,1,2,2
Jesse Lingard 558,MR,0,0,0,0.0,0.0,23,Manchester United,Swansea,1,2,0
Riyad Mahrez 750,MR,0,0,2,0.0572584010660648,0.2974709868431091,90,Leicester,Everton,2,2,2
Andrew Robertson 1688,ML,0,0,0,0.0,0.0472301989793777,90,Queens Park Rangers,Hull,0,1,1
Jack Colback 767,MC,0,0,0,0.0,0.4148400127887726,90,Newcastle United,Manchester City,0,2,2
Jeffrey Schlupp 757,ML,0,0,1,0.0113374004140496,0.0315189994871616,90,Chelsea,Leicester,2,0,2
Riyad Mahrez 750,MR,0,0,1,0.0135011998936533,0.4570200145244598,69,Chelsea,Leicester,2,0,1
Alex Oxlade-Chamberlain 966,MR,0,0,5,0.1902049928903579,0.2817659974098205,76,Everton,Arsenal,2,2,1
Ashley Young 631,ML,0,0,2,0.0458909012377262,0.0,90,Sunderland,Manchester United,1,1,0
Jordan Henderson 605,MC,0,0,0,0.0,0.0291971005499362,90,Manchester City,Liverpool,3,1,1
Ashley Young 631,ML,0,0,1,0.0333787985146045,0.0,90,Burnley,Manchester United,0,0,0
Joel Ward 510,MC,0,0,0,0.0,0.0623106993734836,90,Newcastle United,Crystal Palace,3,3,2
James Ward-Prowse 843,MC,0,1,2,0.026656599715352,0.2721079885959625,73,West Ham,Southampton,1,3,4
Jordan Henderson 605,MC,0,1,1,0.0887736976146698,0.3454749882221222,90,Tottenham,Liverpool,0,3,1
Jeffrey Schlupp 757,ML,0,1,0,0.0,0.0381839014589786,74,Leicester,Arsenal,1,1,1
Riyad Mahrez 750,MR,0,0,2,0.0490971989929676,0.2973749935626983,69,Leicester,Arsenal,1,1,1
Mateo Kovacic 2254,MC,0,1,0,0.0,0.5193049907684326,90,Lazio,Inter,1,2,3
Mateo Kovacic 2254,MC,0,0,1,0.070458099246025,0.3742919862270355,90,Inter,Juventus,1,2,4
Mateo Kovacic 2254,MC,0,0,1,0.0750278010964393,0.3843179941177368,90,Genoa,Inter,3,2,4
Bruno Fernandes 1228,MC,1,1,4,0.0595646016299724,0.116516999900341,90,Cagliari,Udinese,4,3,2
Mateo Kovacic 2254,MC,0,1,1,0.0636404976248741,0.2732140123844147,85,Inter,Empoli,4,3,3
Mateo Kovacic 2254,MC,0,0,2,0.0466381981968879,0.0,78,Inter,AC Milan,0,0,0
Mateo Kovacic 2254,ML,0,0,2,0.064605101943016,0.0705476999282836,90,Udinese,Inter,1,2,1
Bruno Fernandes 1228,MC,0,0,1,0.0163716003298759,0.0,90,Atalanta,Udinese,0,0,0
Bruno Fernandes 1228,MC,0,0,4,0.2488130033016204,0.0301501005887985,90,Udinese,Juventus,0,0,1
Bruno Fernandes 1228,MC,0,0,2,0.0626541972160339,0.032202199101448,90,Udinese,Cagliari,2,2,1
Mateo Kovacic 2254,MC,1,0,3,0.0667326971888542,0.1589740067720413,90,Inter,Lazio,2,2,3
Mateo Kovacic 2254,MC,0,0,1,0.0376643016934394,0.0,90,Parma,Inter,2,0,0
Bruno Fernandes 1228,ML,0,0,0,0.0,0.0,46,Udinese,Genoa,2,4,0
Bruno Fernandes 1228,ML,0,0,0,0.0,0.39512699842453,60,Palermo,Udinese,1,1,1
Mateo Kovacic 2254,MC,0,0,2,0.0816180035471916,0.0543939992785453,65,Inter,Verona,2,2,4
Mateo Kovacic 2254,MC,0,0,2,0.0418892987072467,0.1466359943151474,90,Fiorentina,Inter,3,0,3
Mateo Kovacic 2254,MC,0,0,0,0.0,0.1074720025062561,90,Inter,Napoli,2,2,4
Bruno Fernandes 1228,ML,0,0,2,0.2823210060596466,0.0,90,Udinese,Atalanta,2,0,0
Mateo Kovacic 2254,MC,0,0,2,0.0542892999947071,0.2405049949884414,90,Cesena,Inter,0,1,4
Mateo Kovacic 2254,MC,0,0,1,0.0443697981536388,0.6478919982910156,90,Inter,Sampdoria,1,0,5
Mateo Kovacic 2254,MC,1,1,2,0.4444189965724945,0.2503570020198822,66,Inter,Sassuolo,7,0,2
Mateo Kovacic 2254,MC,1,0,2,0.0508125983178615,0.0171470995992422,79,Palermo,Inter,1,1,1
Mateo Kovacic 2254,MC,0,0,2,0.1408639997243881,0.193911999464035,90,Inter,Atalanta,2,0,4
Mateo Kovacic 2254,MC,0,0,0,0.0,0.0348600000143051,90,Inter,Cagliari,1,4,1
Roberto Firmino 482,ML,0,0,1,0.0126350997015833,0.0747627019882202,90,Hoffenheim,Borussia Dortmund,1,1,2
Thiago Alcántara 229,MC,0,0,0,0.0,0.0147302001714706,90,Bayern Munich,Augsburg,0,1,1
Granit Xhaka 204,MC,0,0,0,0.0,0.0,90,Borussia M.Gladbach,Bayer Leverkusen,3,0,0
Roberto Firmino 482,ML,0,0,1,0.3757840096950531,0.0388009995222091,90,Eintracht Frankfurt,Hoffenheim,3,1,2
Granit Xhaka 204,MC,0,0,1,0.0086803203448653,0.0,42,Borussia M.Gladbach,Augsburg,1,3,0
Granit Xhaka 204,MC,0,0,3,0.0477727018296718,0.3126870095729828,79,Hoffenheim,Borussia M.Gladbach,1,4,1
Roberto Firmino 482,MC,0,1,4,0.5683950185775757,0.5518900156021118,90,Hoffenheim,Borussia M.Gladbach,1,4,3
Thiago Alcántara 229,MC,0,0,2,0.0584837011992931,0.1250060051679611,70,Bayern Munich,Eintracht Frankfurt,3,0,2
Granit Xhaka 204,MC,0,0,2,0.0344827994704246,0.0,90,Borussia M.Gladbach,Borussia Dortmund,3,1,0
Granit Xhaka 204,MC,0,0,1,0.0629227012395858,0.0284857992082834,90,Eintracht Frankfurt,Borussia M.Gladbach,0,0,1
Granit Xhaka 204,MC,0,0,5,0.2021380066871643,0.0,90,Borussia M.Gladbach,Wolfsburg,1,0,0
Granit Xhaka 204,MC,0,0,2,0.0529507994651794,0.179184004664421,90,Borussia M.Gladbach,Paderborn,2,0,4
Granit Xhaka 204,MC,0,0,1,0.0259633995592594,0.0,90,Mainz 05,Borussia M.Gladbach,2,2,0
Son Heung-Min 453,ML,2,0,3,0.5223979949951172,0.1178990006446838,90,Paderborn,Bayer Leverkusen,0,3,3
Granit Xhaka 204,MC,0,0,4,0.1668390035629272,0.1883729994297027,90,Borussia M.Gladbach,Hannover 96,2,0,3
Son Heung-Min 453,ML,0,0,0,0.0,0.0,47,Schalke 04,Bayer Leverkusen,0,1,0
Granit Xhaka 204,MC,0,0,0,0.0,0.0,90,Bayern Munich,Borussia M.Gladbach,0,2,0
Granit Xhaka 204,MC,0,0,2,0.075197197496891,0.0240950994193553,90,Borussia M.Gladbach,Freiburg,1,0,1
Granit Xhaka 204,MC,0,0,3,0.0710505023598671,0.0,90,Schalke 04,Borussia M.Gladbach,1,0,0
Oriol Romeu 842,MC,0,0,0,0.0,0.0,90,VfB Stuttgart,Bayern Munich,0,2,0
Granit Xhaka 204,MC,1,0,6,0.2402649968862533,0.0576747991144657,90,Borussia M.Gladbach,FC Cologne,1,0,1
Pierre-Emile Højbjerg 343,MC,0,0,1,0.0361322984099388,0.0109641002491116,58,Werder Bremen,Augsburg,3,2,1
Pierre-Emile Højbjerg 343,MC,0,0,2,0.0690169036388397,0.0,90,Augsburg,Bayer Leverkusen,2,2,0
Son Heung-Min 453,ML,0,0,3,0.2056400030851364,0.4243960082530975,76,Augsburg,Bayer Leverkusen,2,2,2
Granit Xhaka 204,MC,0,0,0,0.0,0.1964769959449768,90,VfB Stuttgart,Borussia M.Gladbach,0,1,2
Granit Xhaka 204,MC,0,0,1,0.0166740007698535,0.0113613996654748,90,Borussia M.Gladbach,Hertha Berlin,3,2,1
Ivan Perisic 448,ML,0,3,0,0.0,0.984827995300293,90,Hannover 96,Wolfsburg,1,3,3
Granit Xhaka 204,MC,0,0,0,0.0,0.0,90,Bayer Leverkusen,Borussia M.Gladbach,1,1,0
Granit Xhaka 204,MC,0,0,1,0.0371033996343612,0.0,90,Borussia M.Gladbach,Werder Bremen,4,1,0
Granit Xhaka 204,MC,0,0,2,0.0658707022666931,0.0,90,Augsburg,Borussia M.Gladbach,2,1,0
Oriol Romeu 842,MC,0,0,0,0.0,0.0,90,VfB Stuttgart,Paderborn,0,0,0
Granit Xhaka 204,MC,0,1,2,0.1249890029430389,0.0694995000958442,90,Borussia M.Gladbach,Eintracht Frankfurt,1,3,2
Son Heung-Min 453,ML,1,0,2,0.1691980063915252,0.0515243001282215,90,Hannover 96,Bayer Leverkusen,1,3,1
Granit Xhaka 204,MC,0,0,3,0.0629191026091575,0.3487499952316284,90,Borussia M.Gladbach,Mainz 05,1,1,2
Pierre-Emile Højbjerg 343,MC,0,0,3,0.1417769938707351,0.0,90,Bayern Munich,Werder Bremen,6,0,0
Granit Xhaka 204,MC,1,0,1,0.0566892996430397,0.0755382999777793,90,Hannover 96,Borussia M.Gladbach,0,3,1
Oriol Romeu 842,MC,0,0,0,0.0,0.0,90,VfB Stuttgart,Bayer Leverkusen,3,3,0
Son Heung-Min 453,ML,2,1,4,0.7270539999008179,0.2231139987707138,90,VfB Stuttgart,Bayer Leverkusen,3,3,4
Granit Xhaka 204,MC,0,0,1,0.0243609007447958,0.0212737005203962,90,Borussia M.Gladbach,Bayern Munich,0,0,1
Granit Xhaka 204,MC,0,0,3,0.0779424011707305,0.0,90,Borussia M.Gladbach,Schalke 04,4,1,0
Pierre-Emile Højbjerg 343,MC,0,0,0,0.0,0.0,53,Hamburger SV,Bayern Munich,0,0,0
Granit Xhaka 204,MC,0,0,1,0.0229430999606847,0.0191307999193668,90,FC Cologne,Borussia M.Gladbach,0,0,1
Oriol Romeu 842,MC,0,0,0,0.0,0.0,90,Borussia Dortmund,VfB Stuttgart,2,2,0
Granit Xhaka 204,MC,0,0,2,0.1117770001292228,0.0,90,Borussia M.Gladbach,Hamburger SV,1,0,0
Pierre-Emerick Aubameyang 318,MR,1,0,3,0.3530850112438202,0.0223664008080959,90,Schalke 04,Borussia Dortmund,2,1,2
Granit Xhaka 204,MC,0,0,1,0.0143991000950336,0.0,90,Paderborn,Borussia M.Gladbach,1,2,0
Granit Xhaka 204,MC,0,0,3,0.0538167990744113,0.0407457016408443,90,Borussia M.Gladbach,VfB Stuttgart,1,1,1
Granit Xhaka 204,MC,0,0,1,0.0411082990467548,0.0,90,Freiburg,Borussia M.Gladbach,0,0,0
Pablo Sarabia 2199,MR,0,0,1,0.0136775001883506,0.0263970997184515,81,Elche,Getafe,0,1,1
Rodrigo 2381,ML,0,0,2,0.0693297013640403,0.0,90,Valencia,Levante,3,0,0
Jonny 2280,ML,0,0,2,0.0325856991112232,0.0,90,Villarreal,Celta Vigo,4,1,0
Pablo Sarabia 2199,MR,0,0,2,0.1305180042982101,0.6306260228157043,90,Getafe,Sevilla,2,1,2
Rodrigo 2381,MR,0,0,2,0.067569799721241,0.0,73,Espanyol,Valencia,1,2,0
Pablo Sarabia 2199,MR,0,0,1,0.4295859932899475,0.0321789011359214,90,Valencia,Getafe,1,0,1
Rodrigo 2381,MR,0,0,3,0.1024210005998611,0.1260710060596466,65,Cordoba,Valencia,1,2,1
Pablo Sarabia 2199,MC,0,0,0,0.0,0.1198949962854385,90,Getafe,Rayo Vallecano,1,2,2
Rodrigo 2381,MR,1,0,1,0.0374552011489868,0.1403110027313232,90,Celta Vigo,Valencia,1,1,1
Rodrigo 2381,MR,1,0,4,0.8807979822158813,0.2318670004606247,90,Valencia,Almeria,3,2,3
Thomas Partey 2328,MC,0,0,0,0.0,0.0,90,Eibar,Almeria,5,2,0
Pablo Sarabia 2199,MC,0,0,0,0.0,0.0459362007677555,90,Getafe,Barcelona,0,0,1
Thomas Partey 2328,MC,0,0,2,0.0488604009151458,0.153557002544403,90,Almeria,Athletic Club,0,1,2
Thomas Partey 2328,MC,0,0,1,0.0249154008924961,0.0341369993984699,90,Real Sociedad,Almeria,1,2,1
Pablo Sarabia 2199,MR,0,0,0,0.0,0.0183140002191066,60,Getafe,Valencia,0,3,1
Thomas Partey 2328,MC,0,0,3,0.0697927996516227,0.0,71,Deportivo La Coruna,Almeria,0,1,0
Abdoulaye Doucouré 1726,MC,0,0,0,0.0,0.0417663007974624,90,Montpellier,Rennes,0,0,2
Fabinho 3420,MC,0,0,0,0.0,0.0,90,Monaco,Toulouse,4,1,0
João Moutinho 3422,MC,1,1,1,0.4002560079097748,0.4564520120620727,90,Monaco,Toulouse,4,1,2
N&#039;Golo Kanté 751,MC,0,1,3,0.251008003950119,0.1010480001568794,90,Caen,Lyon,3,0,1
Abdoulaye Doucouré 1726,MC,0,0,2,0.4249129891395569,0.0530102998018264,90,Rennes,SC Bastia,0,1,1
Idrissa Gueye 668,MC,0,0,3,0.1634449958801269,0.0233594998717308,90,Toulouse,Lille,3,2,1
Fabinho 3420,MC,0,0,1,0.0992987006902694,0.1465159952640533,90,Marseille,Monaco,2,1,3
João Moutinho 3422,MC,1,0,1,0.0548699013888835,0.1851000040769577,90,Marseille,Monaco,2,1,3
